name,role,batting,bowling,keeping,basePrice,imageUrl
Harshit Rana,bowler,0,81,0,4000000,/player-images/HarshitRana.png
Deepak Chahar,bowler,20,81,0,4000000,/player-images/DeepakChahar.png
Yash Dayal,bowler,0,80,0,4000000,/player-images/YashDayal.png
Sandeep Sharma,bowler,5,80,0,4000000,/player-images/SandeepSharma.png
Navdeep Saini,bowler,0,80,0,4000000,/player-images/NavdeepSaini.png
Chetan Sakariya,bowler,0,79,0,4000000,/player-images/ChetanSakariya.png
Umesh Yadav,bowler,5,79,0,4000000,/player-images/UmeshYadav.png
Mukesh Kumar,bowler,0,78,0,4000000,/player-images/MukeshKumar.png
Akash Deep,bowler,0,78,0,4000000,/player-images/AkashDeep.png
Mohammed Siraj,bowler,0,85,0,10000000,/player-images/MohammedSiraj.png
Kagiso Rabada,mark,10,90,0,30000000,/player-images/KagisoRabada.png
Trent Boult,bowler,5,88,0,20000000,/player-images/TrentBoult.png
Josh Hazlewood,mark,0,88,0,30000000,/player-images/JoshHazlewood.png
Jofra Archer,bowler,15,88,0,20000000,/player-images/JofraArcher.png
Anrich Nortje,bowler,5,87,0,20000000,/player-images/AnrichNortje.png
Pat Cummins,bowler,15,87,0,20000000,/player-images/PatCummins.png
Mujeeb Ur Rahman,bowler,5,86,0,20000000,/player-images/MujeebUrRahman.png
Lockie Ferguson,bowler,10,86,0,20000000,/player-images/LockieFerguson.png
Adam Zampa,bowler,5,86,0,20000000,/player-images/AdamZampa.png
Noor Ahmad,bowler,0,85,0,20000000,/player-images/NoorAhmad.png
Maheesh Theekshana,bowler,5,85,0,20000000,/player-images/MaheeshTheekshana.png
Adil Rashid,bowler,10,85,0,10000000,/player-images/AdilRashid.png
Abhishek Sharma,allrounder,69,45,0,20000000,/player-images/AbhishekSharma.png
Ravindra Jadeja,mark,55,65,0,30000000,/player-images/RavindraJadeja.png
Ravichandran Ashwin,allrounder,45,63,0,20000000,/player-images/RavichandranAshwin.png
Axar Patel,allrounder,51,61,0,20000000,/player-images/AxarPatel.png
Hardik Pandya,mark,58,60,0,30000000,/player-images/HardikPandya.png
Shivam Dube,allrounder,57,50,0,4000000,/player-images/ShivamDube.png
Washington Sundar,allrounder,48,59,0,4000000,/player-images/WashingtonSundar.png
Venkatesh Iyer,allrounder,55,40,0,4000000,/player-images/VenkateshIyer.png
Shardul Thakur,allrounder,48,57,0,2000000,/player-images/ShardulThakur.png
Shahbaz Ahmed,allrounder,47,57,0,2000000,/player-images/ShahbazAhmed.png
Riyan Parag,allrounder,53,45,0,2000000,/player-images/RiyanParag.png
Vijay Shankar,allrounder,49,47,0,2000000,/player-images/VijayShankar.png
Lalit Yadav,allrounder,47,45,0,2000000,/player-images/LalitYadav.png
Krunal Pandya,allrounder,51,59,0,20000000,/player-images/KrunalPandya.png
Rashid Khan,allrounder,43,70,0,20000000,/player-images/RashidKhan.png
Wanindu Hasaranga,allrounder,53,67,0,20000000,/player-images/WaninduHasaranga.png
Sunil Narine,allrounder,48,67,0,20000000,/player-images/SunilNarine.png
Glenn Maxwell,allrounder,61,55,0,20000000,/player-images/GlennMaxwell.png
Andre Russell,mark,59,63,0,30000000,/player-images/AndreRussell.png
Ben Stokes,allrounder,59,59,0,20000000,/player-images/BenStokes.png
Marco Jansen,allrounder,51,61,0,20000000,/player-images/MarcoJansen.png
Mitchell Santner,allrounder,48,60,0,4000000,/player-images/MitchellSantner.png
Jason Holder,allrounder,51,60,0,4000000,/player-images/JasonHolder.png
Mitchell Marsh,allrounder,58,57,0,4000000,/player-images/MitchellMarsh.png
Sam Curran,allrounder,55,60,0,4000000,/player-images/SamCurran.png
Rachin Ravindra,allrounder,57,53,0,4000000,/player-images/RachinRavindra.png
Marcus Stoinis,allrounder,57,55,0,4000000,/player-images/MarcusStoinis.png
Moeen Ali,allrounder,53,53,0,2000000,/player-images/MoeenAli.png
Dasun Shanaka,allrounder,51,50,0,2000000,/player-images/DasunShanaka.png
Cameron Green,mark,62,63,0,30000000,/player-images/CameronGreen.png
Romario Shepherd,allrounder,50,58,0,14000000,/player-images/RomarioShepherd.png
Azmatullah Omarzai,allrounder,48,57,0,10000000,/player-images/AzmatullahOmarzai.png
Xavier Bartlett,allrounder,43,59,0,10000000,/player-images/XavierBartlett.png
Ben Dwarshuis,allrounder,41,58,0,14000000,/player-images/BenDwarshuis.png
Will Jacks,allrounder,56,45,0,20000000,/player-images/WillJacks.png
Cooper Connolly,allrounder,49,50,0,20000000,/player-images/CooperConnolly.png
Jake Fraser-McGurk,allrounder,57,15,0,20000000,/player-images/JakeFraser-McGurk.png
Akeal Hosein,allrounder,41,61,0,20000000,/player-images/AkealHosein.png
Matt Henry,allrounder,38,63,0,20000000,/player-images/MattHenry.png
Nathan Ellis,allrounder,33,62,0,20000000,/player-images/NathanEllis.png
Jamie Overton,allrounder,43,59,0,14000000,/player-images/JamieOverton.png
Zak Foulkes,allrounder,38,57,0,4000000,/player-images/ZakFoulkes.png
Jacob Duffy,allrounder,28,60,0,20000000,/player-images/JacobDuffy.png
Nuwan Thushara,allrounder,23,61,0,10000000,/player-images/NuwanThushara.png
Abhishek Porel,keeper,77,5,21,2000000,/player-images/AbhishekPorel.png
Urvil Patel,keeper,76,5,19,2000000,/player-images/UrvilPatel.png
Robin Minz,keeper,75,5,18,2000000,/player-images/RobinMinz.png
KL Rahul,mark,88,5,26,30000000,/player-images/KLRahul.png
Ishan Kishan,keeper,84,5,27,2000000,/player-images/IshanKishan.png
M.S Dhoni,mark,86,5,29,30000000,/player-images/M.SDhoni.png
Rishabh Pant,keeper,86,5,27,2000000,/player-images/RishabhPant.png
Sanju Samson,keeper,85,5,24,2000000,/player-images/SanjuSamson.png
Dinesh Karthik,keeper,80,5,23,2000000,/player-images/DineshKarthik.png
KS Bharat,keeper,75,5,23,2000000,/player-images/KSBharat.png
Anuj Rawat,keeper,78,5,25,2000000,/player-images/AnujRawat.png
Jitesh Sharma,keeper,82,5,23,10000000,/player-images/JiteshSharma.png
Prabhsimran Singh,keeper,80,5,23,2000000,/player-images/PrabhsimranSingh.png
Dhruv Jurel,keeper,81,5,23,20000000,/player-images/DhruvJurel.png
Kartik Sharma,keeper,76,5,20,14000000,/player-images/KartikSharma.png
Tejasvi Singh,keeper,75,5,23,10000000,/player-images/TejasviSingh.png
Tim Seifert,keeper,79,5,26,14000000,/player-images/TimSeifert.png
Donovan Ferreira,keeper,78,5,19,2000000,/player-images/DonovanFerreira.png
Ryan Rickelton,keeper,80,5,19,2000000,/player-images/RyanRickelton.png
Jos Buttler,mark,92,5,28,30000000,/player-images/JosButtler.png
Josh Inglis,keeper,80,5,26,2000000,/player-images/JoshInglis.png
Nicholas Pooran,keeper,89,5,23,2000000,/player-images/NicholasPooran.png
Jonny Bairstow,keeper,85,5,23,2000000,/player-images/JonnyBairstow.png
Quinton de Kock,keeper,88,5,23,2000000,/player-images/QuintondeKock.png
Rahmanullah Gurbaz,keeper,84,5,22,2000000,/player-images/RahmanullahGurbaz.png
Devon Conway,keeper,88,5,23,2000000,/player-images/DevonConway.png
Heinrich Klaasen,keeper,91,5,25,20000000,/player-images/HeinrichKlaasen.png
Tristan Stubbs,keeper,83,5,26,20000000,/player-images/TristanStubbs.png
Matthew Breetzke,keeper,78,5,21,2000000,/player-images/MatthewBreetzke.png
Lhuan-dre Pretorius,keeper,77,5,23,2000000,/player-images/Lhuan-drePretorius.png
